Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return,MA_7,52W High,52W Low,Volatility
2025-09-25 00:00:00+05:30,1466.5489,1480.0422,1454.2373,1462.4122,9491867,0.0,0.0,-0.0028,1488.583,1624.1364,1269.432,0.0059
2025-09-26 00:00:00+05:30,1452.7599,1456.4041,1419.4695,1427.0535,8597058,0.0,0.0,-0.0177,1478.2413,1624.1364,1269.432,0.0093
2025-09-29 00:00:00+05:30,1437.9861,1442.9107,1414.8404,1420.0605,10513117,0.0,0.0,-0.0125,1464.3398,1624.1364,1269.432,0.0101
2025-09-30 00:00:00+05:30,1421.2424,1430.3036,1416.4163,1420.0605,7556305,0.0,0.0,-0.0008,1450.4946,1624.1364,1269.432,0.0101
2025-10-01 00:00:00+05:30,1424.1972,1427.6444,1405.8777,1424.0002,6250692,0.0,0.0,-0.0001,1442.9389,1624.1364,1269.432,0.0083
2025-10-03 00:00:00+05:30,1417.3027,1426.4625,1411.5901,1424.7881,6877533,0.0,0.0,0.0053,1435.7771,1624.1364,1269.432,0.0087
2025-10-06 00:00:00+05:30,1424.7881,1456.5027,1420.553,1453.7449,4630590,0.0,0.0,0.0203,1433.16,1624.1364,1269.432,0.0123
2025-10-07 00:00:00+05:30,1455.4191,1460.5408,1432.0765,1436.5087,5570320,0.0,0.0,-0.013,1429.4595,1624.1364,1269.432,0.0131
2025-10-08 00:00:00+05:30,1435.0313,1475.4131,1433.0615,1472.4584,4657192,0.0,0.0,0.0261,1435.9459,1624.1364,1269.432,0.015
2025-10-09 00:00:00+05:30,1479.3529,1491.1719,1464.579,1486.5428,7028753,0.0,0.0,0.0049,1445.4434,1624.1364,1269.432,0.0133
2025-10-10 00:00:00+05:30,1487.2322,1498.7557,1476.2011,1492.0583,3738353,0.0,0.0,0.0032,1455.7288,1624.1364,1269.432,0.013
2025-10-13 00:00:00+05:30,1474.4282,1482.012,1461.0333,1470.6854,5859355,0.0,0.0,-0.0025,1462.3981,1624.1364,1269.432,0.0132
2025-10-14 00:00:00+05:30,1476.3981,1491.5659,1464.0865,1467.4353,5600789,0.0,0.0,-0.0061,1468.4905,1624.1364,1269.432,0.0141
2025-10-15 00:00:00+05:30,1461.5258,1466.1549,1445.3731,1452.1691,6986098,0.0,0.0,-0.0064,1468.2654,1624.1364,1269.432,0.0127
2025-10-16 00:00:00+05:30,1451.6766,1452.2675,1438.4786,1449.3127,8005748,0.0,0.0,-0.0016,1470.0946,1624.1364,1269.432,0.0112
2025-10-17 00:00:00+05:30,1432.9631,1436.4103,1412.3782,1419.3711,16959378,0.0,0.0,-0.0095,1462.5107,1624.1364,1269.432,0.0052
2025-10-20 00:00:00+05:30,1431.781,1444.8806,1428.1369,1438.8726,6994246,0.0,0.0,0.005,1455.7006,1624.1364,1269.432,0.0053
2025-10-21 00:00:00+05:30,1455.7148,1463.5941,1447.8354,1450.1992,1698704,0.0,0.0,-0.0038,1449.7208,1624.1364,1269.432,0.0046
2025-10-23 00:00:00+05:30,1487.2322,1522.6894,1483.2925,1505.4532,20358624,0.0,0.0,0.0123,1454.6876,1624.1364,1269.432,0.0076
2025-10-24 00:00:00+05:30,1516.2874,1519.7346,1495.1116,1502.4,8652257,0.0,0.0,-0.0092,1459.6826,1624.1364,1269.432,0.008
2025-10-27 00:00:00+05:30,1510.0,1515.3,1498.1,1504.5,7273211,23.0,0.0,-0.0036,1467.1584,1624.1364,1269.432,0.0078
2025-10-28 00:00:00+05:30,1499.7,1506.5,1490.5,1500.2,8211019,0.0,0.0,0.0003,1474.428,1624.1364,1269.432,0.0078
2025-10-29 00:00:00+05:30,1500.2,1520.2,1496.9,1510.4,4884976,0.0,0.0,0.0068,1487.4321,1624.1364,1269.432,0.0073
2025-10-30 00:00:00+05:30,1507.0,1508.2,1489.1,1493.8,5608867,0.0,0.0,-0.0088,1495.2789,1624.1364,1269.432,0.008
2025-10-31 00:00:00+05:30,1490.0,1497.1,1480.7,1482.3,4819814,0.0,0.0,-0.0052,1499.8648,1624.1364,1269.432,0.0081
2025-11-03 00:00:00+05:30,1482.3,1491.4,1474.2,1485.5,5470600,0.0,0.0,0.0022,1497.0143,1624.1364,1269.432,0.0059
2025-11-04 00:00:00+05:30,1479.7,1481.9,1462.9,1467.9,8691330,0.0,0.0,-0.008,1492.0857,1624.1364,1269.432,0.0057
2025-11-06 00:00:00+05:30,1478.6,1483.0,1461.9,1466.7,7944752,0.0,0.0,-0.008,1486.6857,1624.1364,1269.432,0.0061
2025-11-07 00:00:00+05:30,1470.0,1480.9,1449.1,1476.8,8765759,0.0,0.0,0.0046,1483.3429,1624.1364,1269.432,0.0067
2025-11-10 00:00:00+05:30,1490.1,1520.0,1490.0,1513.5,9787975,0.0,0.0,0.0157,1483.7857,1624.1364,1269.432,0.0091
2025-11-11 00:00:00+05:30,1525.0,1533.4,1511.1,1530.3,13692989,0.0,0.0,0.0035,1489.0,1624.1364,1269.432,0.0085
2025-11-12 00:00:00+05:30,1540.0,1559.2,1538.1,1551.7,14635417,0.0,0.0,0.0076,1498.9143,1624.1364,1269.432,0.0084
2025-11-13 00:00:00+05:30,1557.1,1557.5,1530.3,1541.8,19655689,0.0,0.0,-0.0098,1506.9572,1624.1364,1269.432,0.0096
2025-11-14 00:00:00+05:30,1520.0,1530.0,1488.8,1502.8,9739549,0.0,0.0,-0.0113,1511.9429,1624.1364,1269.432,0.0102
2025-11-17 00:00:00+05:30,1496.0,1510.2,1492.5,1507.6,7910354,0.0,0.0,0.0078,1517.7857,1624.1364,1269.432,0.0098
2025-11-18 00:00:00+05:30,1506.0,1506.0,1483.2,1486.4,7525119,0.0,0.0,-0.013,1519.1572,1624.1364,1269.432,0.0113
2025-11-19 00:00:00+05:30,1490.5,1543.0,1490.5,1541.1,10981126,0.0,0.0,0.0339,1523.1,1624.1364,1269.432,0.0165
2025-11-20 00:00:00+05:30,1555.0,1555.0,1534.0,1536.5,7387584,0.0,0.0,-0.0119,1523.9857,1624.1364,1269.432,0.0173
2025-11-21 00:00:00+05:30,1531.0,1551.5,1526.3,1545.0,9186302,0.0,0.0,0.0091,1523.0286,1624.1364,1269.432,0.0175
2025-11-24 00:00:00+05:30,1563.6,1585.0,1541.0,1548.0,19270381,0.0,0.0,-0.01,1523.9143,1624.1364,1269.432,0.0175
2025-11-25 00:00:00+05:30,1549.0,1550.6,1525.9,1530.6,8107952,0.0,0.0,-0.0119,1527.8857,1624.1364,1269.432,0.0175
2025-11-26 00:00:00+05:30,1532.1,1560.3,1532.1,1557.9,7575038,0.0,0.0,0.0168,1535.0714,1624.1364,1269.432,0.0185
2025-11-27 00:00:00+05:30,1564.0,1574.3,1552.2,1566.4,7552252,0.0,0.0,0.0015,1546.5,1624.1364,1269.432,0.0173
2025-11-28 00:00:00+05:30,1565.0,1568.4,1557.0,1560.1,4453221,0.0,0.0,-0.0031,1549.2143,1624.1364,1269.432,0.0112
2025-12-01 00:00:00+05:30,1562.5,1574.0,1556.0,1564.0,5341800,0.0,0.0,0.001,1553.1429,1624.1364,1269.432,0.0102
2025-12-02 00:00:00+05:30,1567.0,1579.9,1556.1,1561.0,6335969,0.0,0.0,-0.0038,1555.4286,1624.1364,1269.432,0.0095
2025-12-03 00:00:00+05:30,1555.1,1586.0,1554.1,1578.7,12895312,0.0,0.0,0.0152,1559.8143,1624.1364,1269.432,0.0104
2025-12-04 00:00:00+05:30,1568.0,1599.0,1568.0,1597.6,12609619,0.0,0.0,0.0189,1569.3857,1624.1364,1269.432,0.0099
2025-12-05 00:00:00+05:30,1610.0,1631.8,1600.0,1616.2,10344725,0.0,0.0,0.0039,1577.7143,1631.8,1269.432,0.0088
2025-12-08 00:00:00+05:30,1617.1,1630.0,1600.2,1610.8,7550413,0.0,0.0,-0.0039,1584.0571,1631.8,1269.432,0.0094
2025-12-09 00:00:00+05:30,1601.2,1606.9,1582.4,1599.0,6957599,0.0,0.0,-0.0014,1589.6143,1631.8,1269.432,0.0092
2025-12-10 00:00:00+05:30,1608.0,1608.0,1582.8,1584.8,5116140,0.0,0.0,-0.0144,1592.5857,1631.8,1269.432,0.0116
